date,open,high,low,close,volume,amount,pctChg,turn
2026-03-25,47.26571944,50.84706036,46.886636,50.84706036,260886146,13043880636.87,9.9914,3.5889
2026-03-26,51.58527548,51.58527548,49.83949648,50.06894172,220019409,11164299112.99,-1.5303,3.0267
2026-03-27,48.06378984,51.16628852,48.06378984,50.48792868,174981118,8737181237.92,0.8368,2.4071
2026-03-30,49.6798824,49.8794,47.9839828,48.64239088,159640570,7806460835.04,-3.6554,2.1961
2026-03-31,48.2832592,50.49790456,47.884224,49.14118488,167150472,8302284089.63,1.0254,2.2994
2026-04-01,50.35824224,50.98672268,49.6798824,50.2784352,110977737,5578244766.45,2.3143,1.5267
2026-04-02,49.9791588,50.7772292,49.45043716,49.76966532,85965881,4306449474.23,-1.0119,1.1826
2026-04-03,50.1786764,50.25848344,48.52268032,48.6822944,74514475,3668426746.51,-2.1848,1.0251
2026-04-07,48.881812,49.8295206,47.99395868,48.27328332,79987772,3915337448.61,-0.8402,1.1004
2026-04-08,49.44046128,52.44320116,49.44046128,52.14392476,201928715,10341801422.42,8.0182,2.7778
2026-04-09,51.375782,55.64545864,51.1762644,54.95712292,299603070,16300584856.34,5.3951,4.1215
2026-04-10,55.28632696,59.03725784,54.7675812,58.03966984,386896937,22240373572.75,5.609,5.3224
2026-04-13,57.64063464,59.37643776,57.36131,58.4586568,238813216,13958472897.32,0.7219,3.2852
2026-04-14,58.857692,60.5037122,58.4087774,58.99735432,243274497,14486703394.41,0.9215,3.3466
2026-04-15,58.857692,60.83291624,58.3090186,58.63822264,198003810,11789558134.96,-0.6087,2.7238
2026-04-16,58.61827088,60.5037122,57.860104,60.3041946,199642241,11903948271.64,2.8411,2.7464
2026-04-17,59.7056418,60.73315744,59.107089,59.605883,134342400,8048223622.84,-1.158,1.8481
2026-04-20,62.48891232,65.57145924,60.76308508,65.57145924,392926863,25188235806.75,10.0084,5.4053
2026-04-21,64.70355768,65.840808,62.7482852,65.591411,262573277,16943576025.43,0.0304,3.6121
2026-04-22,65.23227932,68.52431972,64.4441848,67.86591164,236665585,15963581222.05,3.4677,3.2557
2026-04-23,68.833572,70.50951984,67.1376724,67.60653876,232237089,15938711238.57,-0.3822,3.1948
2026-04-24,67.34716588,67.6364664,64.21473956,65.840808,262279111,17251346198.78,-2.6118,3.6081
2026-04-27,67.81603224,72.4248888,67.33719,71.79640836,327349997,23372375963.97,9.0455,4.5032
2026-04-28,70.84869976,72.2253712,68.7836926,69.71144944,215990814,15245939861.64,-2.904,2.9713
2026-04-29,67.835984,69.60171476,66.339602,68.47444032,210391849,14341701763.35,-1.7745,2.8943
2026-04-30,69.31241424,69.31241424,66.6388784,66.838396,155047490,10467151555.82,-2.3893,2.1329
2026-05-06,68.10533276,70.828748,66.70870956,66.91820304,213054399,14608440724.32,0.1194,2.9309
2026-05-07,67.33719,70.1304364,66.13010852,69.35231776,214188521,14678541090.85,3.6374,2.9465
2026-05-08,67.96567044,71.90614304,66.94813068,71.11804852,215071024,15166942308.33,2.546,2.9586
2026-05-11,75.317894,78.23085096,74.28040248,75.87654328,270015409,20583695883.98,6.691,3.7145
2026-05-12,77.20333532,78.58998264,75.317894,77.00381772,198024613,15270074422.91,1.4857,2.7241
2026-05-13,75.567291,81.58274664,74.92883468,79.9566782,226366456,18021923741.57,3.8347,3.114
2026-05-14,79.09875252,79.1586078,75.03856936,75.2181352,221670631,16975179745.91,-5.9264,3.0494
2026-05-15,76.28555436,76.6147584,72.43486468,73.821512,198921177,14751129625.82,-1.8568,2.7365
2026-05-18,72.90373104,74.92883468,71.49713196,72.7241652,204511202,14953197725.81,-1.4865,2.8134
2026-05-19,71.8762154,72.53462348,69.87106352,72.2253712,143082046,10235474979.48,-0.6859,1.9683
2026-05-20,71.85626364,72.4248888,69.1328484,69.90099116,182380377,12861203394.9,-3.2182,2.5089
2026-05-21,70.83872388,72.81394812,67.40702116,67.70629756,194798584,13796884415.09,-3.1397,2.6798
2026-05-22,69.332366,72.70421344,68.7338132,72.2253712,186637744,13302102231.43,6.6745,2.5675
2026-05-25,73.1232004,74.74926884,71.327542,74.5198236,215299602,15835830717.53,3.1768,2.9618
2026-05-26,73.5222356,73.53221148,70.9783862,72.2752506,156425313,11298770433.52,-3.012,2.1519
2026-05-27,71.9759742,74.11081252,70.51949572,71.41732492,165224776,11955068270.48,-1.187,2.2729
2026-05-28,71.05819324,73.1730798,69.15280016,72.6244064,159715750,11412577158.54,1.6902,2.1971
2026-05-29,76.814276,77.6123464,71.10807264,73.11322452,267669781,19878578232.7,0.6731,3.6822
2026-06-01,73.1730798,75.74685684,70.49954396,70.53944748,230254020,16789308025.79,-3.5203,3.1675
2026-06-02,69.84113588,74.64951004,67.9856222,73.821512,232560683,16748451139.25,4.6528,3.1992
2026-06-03,74.8191,77.811864,73.15312804,74.6195824,263847122,20073822599.39,1.0811,3.6296
2026-06-04,73.1232004,75.4176528,72.32513,74.41008892,145871086,10824292100.24,-0.2807,2.0067
2026-06-05,72.823924,73.21298332,67.81603224,68.60412676,255104538,18017428381.42,-7.8027,3.5094
2026-06-08,64.82326824,67.4868282,64.4441848,65.98047032,189971946,12545747660.27,-3.8243,2.6134
2026-06-09,66.02037384,69.71144944,65.00283408,69.17275192,171147687,11550214648.39,4.8382,2.3544
2026-06-10,67.835984,67.8858634,64.6437024,65.35198988,134616156,8906551911.82,-5.5235,1.8519
2026-06-11,64.88312352,65.90066328,63.06751336,64.42423304,122484282,7910698034.29,-1.4196,1.685
2026-06-12,66.0403256,67.02793772,63.5463556,63.60621088,137189604,8987153482.99,-1.2697,1.8873
2026-06-15,64.84322,68.21506744,63.845632,67.9856222,160091391,10715165049.8,6.8852,2.2023
2026-06-16,67.9856222,68.5342956,66.2897226,67.09776888,159415022,10757497506.49,-1.3059,2.193
2026-06-17,66.2897226,67.49680408,65.4417728,67.15762416,151118249,10067605182.6,0.0892,2.0789
2026-06-18,66.838396,70.59930276,66.24981908,69.76132884,228771532,15855359539.57,3.877,3.1471
2026-06-22,70.5294716,70.83872388,66.21989144,68.2350192,208719620,14229475755.23,-2.1879,2.8713
2026-06-23,68.22504332,71.81636012,67.61651464,69.19270368,258144995,18109829042.61,1.4035,3.5355
2026-06-24,68.29487448,76.1159644,66.29969848,74.8689794,406475770,29659436724.4,8.2036,5.567
2026-06-25,74.9188588,75.6171704,73.00348984,74.24049896,252368956,18757393549.07,-0.8394,3.4564
2026-06-26,70.828748,71.327542,66.8882754,67.835984,340361721,23313769530.91,-8.6267,4.6615
2026-06-29,66.81844424,67.35714176,62.32929824,65.1424964,227235979,14739681221.34,-3.9706,3.1122
2026-06-30,65.08264112,70.70903744,64.4441848,70.2301952,245170389,17001653980.02,7.8101,3.3578
2026-07-01,70.2301952,70.59930276,65.342014,66.08022912,208917983,14148227157.14,-5.9091,2.8613
2026-07-02,64.3943054,64.7434612,60.51368808,60.7531092,211597717,13173882135.51,-8.0616,2.8977
2026-07-03,62.33927412,65.81088036,62.1996118,64.28457072,205775393,13275301051.54,5.8128,2.8179
2026-07-06,64.63372652,65.06268936,61.11224088,62.72833344,130177779,8216421561.13,-2.4209,1.7827
2026-07-07,62.38915352,64.7434612,61.850456,63.12736864,137058392,8712510967.18,0.6361,1.8769
2026-07-08,62.848044,64.12495664,60.4538328,62.31932236,128144800,8007434110.09,-1.28,1.7548
2026-07-09,62.6485264,64.50404008,59.5560036,64.30452248,190354127,11897521866.12,3.1855,2.6067
2026-07-10,64.22471544,65.50162808,61.91031128,61.99011832,142232648,9121289842.09,-3.5991,1.9417
2026-07-13,61.73074544,61.7506972,58.09952512,58.83774024,132193670,7940234255.57,-5.0853,1.8047
2026-07-14,58.358898,61.7506972,57.27152708,61.52125196,139252454,8350544314.63,4.5609,1.901
2026-07-15,62.099853,62.099853,59.7056418,60.32414636,93265788,5679723922.06,-1.9458,1.2732
2026-07-16,60.71320568,64.18481192,59.85528,61.43146904,132591776,8285862510.48,1.8356,1.8101
2026-07-17,60.852868,61.351662,56.95229892,57.9099834,143301667,8437769036.37,-5.7324,1.9563
2026-07-20,58.5,59.88,55.03,56.8,135198675,7807511009.08,-1.9168,1.8457
2026-07-21,57.29,60.78,56.6,60.42,157939674,9326953422.87,6.3732,2.1562
2026-07-22,59.88,61.68,58.8,59.16,106222324,6394815667.78,-2.0854,1.4501
2026-07-23,59.16,61.98,58.65,61.19,120969574,7347104989.46,3.4314,1.6514
2026-07-24,60.0,62.49,59.6,60.59,75736872,4614732730.86,-0.9806,1.0339
2026-07-27,61.0,63.02,60.35,62.89,105050111,6542044109.93,3.796,1.4341
